source,target,length,type,speed,bidirectional
23323,23324,9.01,tertiary,70,1
23324,23378,15.1,tertiary,70,1
23378,23379,17.34,tertiary,70,1
23379,23380,21.11,tertiary,70,1
23380,23381,27.28,tertiary,70,1
23381,23382,26.3,tertiary,70,1
23382,23383,21.98,tertiary,70,1
23383,23384,16.61,tertiary,70,1
23384,23392,10.88,tertiary,70,1
23392,23385,13.25,tertiary,70,1
23385,23386,27.04,tertiary,70,1
23386,23387,59.94,tertiary,70,1
23387,23403,15.83,tertiary,70,1
23403,23388,29.43,tertiary,70,1
23388,23391,10.5,tertiary,70,1
23391,3165,15.9,tertiary,70,1
2192,23375,24.5,tertiary,70,1
23375,23376,34.48,tertiary,70,1
23376,23377,43.41,tertiary,70,1
23377,23486,18.67,tertiary,70,1
23486,23487,16.55,tertiary,70,1
23487,23522,10.51,tertiary,70,1
23522,23488,8.75,tertiary,70,1
23488,23489,16.8,tertiary,70,1
23489,23490,28.32,tertiary,70,1
23490,23521,11.47,tertiary,70,1
23521,23491,14.0,tertiary,70,1
23491,23492,10.67,tertiary,70,1
23492,23520,15.95,tertiary,70,1
23520,23493,17.66,tertiary,70,1
23493,23494,26.62,tertiary,70,1
23494,23495,18.47,tertiary,70,1
23495,23496,21.26,tertiary,70,1
23496,23497,39.0,tertiary,70,1
23497,23498,31.9,tertiary,70,1
23498,23499,17.75,tertiary,70,1
23499,23518,8.57,tertiary,70,1
23518,23500,10.0,tertiary,70,1
23500,23501,12.8,tertiary,70,1
23501,23502,14.27,tertiary,70,1
23502,23517,34.32,tertiary,70,1
23517,23503,11.35,tertiary,70,1
23503,23504,20.73,tertiary,70,1
23504,23505,15.52,tertiary,70,1
23505,23506,13.37,tertiary,70,1
23506,23507,12.36,tertiary,70,1
23507,23508,15.55,tertiary,70,1
23508,23509,15.1,tertiary,70,1
23509,23510,21.13,tertiary,70,1
23510,23511,25.81,tertiary,70,1
23511,23512,26.17,tertiary,70,1
23512,23513,16.22,tertiary,70,1
23513,23514,19.13,tertiary,70,1
23514,23515,19.64,tertiary,70,1
23515,23519,18.37,tertiary,70,1
23519,23516,7.84,tertiary,70,1
23516,23461,25.83,tertiary,70,1
23461,23462,24.77,tertiary,70,1
23462,23463,29.69,tertiary,70,1
23463,23464,19.74,tertiary,70,1
23464,23465,22.12,tertiary,70,1
23465,23466,19.49,tertiary,70,1
23466,23484,17.31,tertiary,70,1
23484,23467,15.54,tertiary,70,1
23467,23468,13.08,tertiary,70,1
23468,23469,15.38,tertiary,70,1
23469,23470,10.9,tertiary,70,1
23470,23481,14.22,tertiary,70,1
23481,23485,37.68,tertiary,70,1
23485,23471,4.12,tertiary,70,1
23471,23483,25.74,tertiary,70,1
23483,23472,29.42,tertiary,70,1
23472,23473,20.66,tertiary,70,1
23473,23474,24.68,tertiary,70,1
23474,23475,18.31,tertiary,70,1
23475,23476,24.58,tertiary,70,1
23476,23477,16.13,tertiary,70,1
367,23655,56.7,residential,30,1
23655,23657,5.54,residential,30,1
23657,23604,5.04,residential,30,1
23604,23642,20.71,residential,30,1
23642,23643,39.23,residential,30,1
23643,23606,24.04,residential,30,1
23606,23644,12.18,residential,30,1
23644,23605,16.13,residential,30,1
23605,23645,30.03,residential,30,1
23645,23525,33.09,residential,30,1
23295,9073,17.62,tertiary,70,0
23311,23266,51.23,residential,30,1
23266,23235,32.82,residential,30,1
23235,3166,19.91,residential,30,1
23222,23264,35.96,residential,30,0
23264,23234,4.02,residential,30,0
23234,23265,3.18,residential,30,0
23265,3167,138.03,residential,30,0
23233,23270,2.21,residential,30,1
23270,23263,1.97,residential,30,1
23263,3167,137.37,residential,30,1
2555,23313,147.12,residential,30,1
23312,23315,132.18,residential,30,1
23315,2556,12.09,residential,30,1
3169,23718,70.33,tertiary,70,0
23719,3170,60.98,residential,30,0
29075,29076,14.92,residential,30,0
29076,29079,7.37,residential,30,0
29079,29069,6.22,residential,30,0
29069,29068,5.15,residential,30,0
29068,29070,5.02,residential,30,0
29070,23772,97.17,residential,30,0
23772,23773,4.6,residential,30,0
23773,23721,7.11,residential,30,0
23721,23720,29.57,residential,30,0
23720,2218,39.47,residential,30,0
3172,23766,41.86,residential,30,1
23766,23734,35.6,residential,30,1
23734,23732,51.04,residential,30,1
23732,23722,21.81,residential,30,1
23722,23723,25.57,residential,30,1
23723,23724,11.85,residential,30,1
23724,23725,8.4,residential,30,1
23725,23726,65.89,residential,30,1
2239,23729,62.07,residential,30,0
23729,23728,49.69,residential,30,0
23732,23733,60.82,residential,30,1
23733,23728,95.65,residential,30,1
23728,2322,55.96,residential,30,1
23735,3174,66.32,residential,30,0
3175,23736,64.09,residential,30,0
2214,29105,8.27,residential,30,1
29105,29106,7.93,residential,30,1
29106,29107,7.99,residential,30,1
29107,29111,41.98,residential,30,1
29111,29108,18.87,residential,30,1
29108,29109,19.24,residential,30,1
29109,29110,18.91,residential,30,1
29110,29101,51.24,residential,30,1
29101,29102,71.01,residential,30,1
29102,29103,21.74,residential,30,1
29103,29104,23.99,residential,30,1
24148,24150,37.98,residential,30,1
24150,24151,9.62,residential,30,1
24151,24156,9.52,residential,30,1
24156,24157,11.07,residential,30,1
24157,5551,19.52,residential,30,1
24145,24154,45.81,residential,30,1
24154,24149,6.51,residential,30,1
24149,24152,9.57,residential,30,1
24152,3180,23.14,residential,30,1
2254,3183,10.46,tertiary,30,0
3183,24196,52.65,tertiary,30,0
24196,24182,69.33,tertiary,30,0
24182,24172,4.48,tertiary,30,0
24172,24181,168.52,tertiary,30,0
24181,24171,166.26,tertiary,30,0
24171,24170,166.21,tertiary,30,0
24170,24123,84.68,tertiary,30,0
24278,24284,11.44,unclassified,50,1
24284,24285,13.97,unclassified,50,1
24285,24266,16.25,unclassified,50,1
24266,29635,9.94,unclassified,50,1
29635,29605,13.37,unclassified,50,1
29605,29634,9.28,unclassified,50,1
29634,29636,9.21,unclassified,50,1
29636,29613,14.35,unclassified,50,1
29613,29637,11.84,unclassified,50,1
29637,29639,8.32,unclassified,50,1
29639,29604,3.43,unclassified,50,1
29604,29638,1.78,unclassified,50,1
29638,29640,1.71,unclassified,50,1
29640,29620,1.89,unclassified,50,1
29620,6081,3.76,unclassified,50,1
3196,8985,9.56,primary_link,60,0
8985,8497,7.21,primary_link,60,0
8497,8495,6.27,primary_link,60,0
8495,3197,4.83,primary_link,60,0
3197,3198,5.8,primary_link,60,0
3198,8496,5.27,primary_link,60,0
8496,3199,8.19,primary_link,60,0
8498,29633,5.14,secondary,100,0
29633,6495,9.76,secondary,100,0
6495,24258,14.56,secondary,100,0
24258,3199,12.63,secondary,100,0
24257,24283,3.7,secondary,100,0
24283,24259,4.51,secondary,100,0
24259,24260,6.14,secondary,100,0
24260,24281,6.81,secondary,100,0
24281,3200,6.26,secondary,100,0
3200,24261,8.77,secondary,100,0
24261,24282,9.28,secondary,100,0
24282,6496,7.54,secondary,100,0
6496,6494,14.8,secondary,100,0
3200,3201,9.55,primary_link,60,0
3201,8983,9.05,primary_link,60,0
8983,3202,4.54,primary_link,60,0
3202,8984,6.65,primary_link,60,0
8984,3203,9.42,primary_link,60,0
4895,4896,4.47,primary,100,0
4896,4898,4.47,primary,100,0
4898,4904,4.47,primary,100,0
4904,1071,4.48,primary,100,0
1071,4909,4.47,primary,100,0
4909,4911,4.46,primary,100,0
4911,6772,4.48,primary,100,0
6772,6773,4.14,primary,100,0
6773,4920,4.19,primary,100,0
4920,6510,4.16,primary,100,0
6510,4923,4.19,primary,100,0
3208,25038,25.87,tertiary,70,0
3209,24732,28.27,residential,30,1
24732,24756,7.74,residential,30,1
24756,24733,66.65,residential,30,1
24733,24754,88.08,residential,30,1
24754,24747,7.92,residential,30,1
24747,24746,104.06,residential,30,1
3210,24643,40.81,residential,30,1
24643,24644,20.8,residential,30,1
3211,29092,31.17,tertiary,70,1
29092,28997,30.47,tertiary,70,1
28997,28998,45.46,tertiary,70,1
28998,28999,25.7,tertiary,70,1
28999,29000,17.92,tertiary,70,1
29000,29001,33.04,tertiary,70,1
29001,29060,19.23,tertiary,70,1
29060,29113,12.34,tertiary,70,1
29113,29190,58.07,tertiary,70,1
29190,29112,15.04,tertiary,70,1
29112,29114,28.01,tertiary,70,1
29114,29115,26.14,tertiary,70,1
29115,29116,21.23,tertiary,70,1
29116,29117,18.32,tertiary,70,1
29117,29118,20.52,tertiary,70,1
29118,29119,23.2,tertiary,70,1
29119,29120,20.73,tertiary,70,1
29120,29121,20.21,tertiary,70,1
29121,29122,14.96,tertiary,70,1
29122,29123,13.71,tertiary,70,1
29123,29124,17.55,tertiary,70,1
29124,29173,6.73,tertiary,70,1
29173,29125,21.0,tertiary,70,1
29125,29126,22.97,tertiary,70,1
29126,29127,20.67,tertiary,70,1
29127,29128,15.38,tertiary,70,1
29128,29129,13.01,tertiary,70,1
29129,29130,16.51,tertiary,70,1
29130,29131,9.97,tertiary,70,1
29131,29132,13.08,tertiary,70,1
29132,3212,14.37,tertiary,70,1
939,27871,10.39,residential,30,1
27871,27915,37.89,residential,30,1
27915,27916,9.73,residential,30,1
27916,27918,6.26,residential,30,1
27918,27917,11.59,residential,30,1
27917,27872,71.01,residential,30,1
27872,27873,20.79,residential,30,1
27873,27898,30.08,residential,30,1
27898,27874,7.25,residential,30,1
27874,27875,30.44,residential,30,1
27875,27876,11.17,residential,30,1
27876,27877,15.65,residential,30,1
27877,27933,9.33,residential,30,1
27933,27878,12.03,residential,30,1
27878,27879,17.98,residential,30,1
27879,27880,31.69,residential,30,1
27880,27881,23.05,residential,30,1
27881,27882,10.44,residential,30,1
27882,27938,6.94,residential,30,1
27938,27937,5.89,residential,30,1
27937,27883,6.12,residential,30,1
27883,27884,19.33,residential,30,1
27884,27934,10.31,residential,30,1
27934,27885,2.63,residential,30,1
27885,27886,13.99,residential,30,1
27886,27887,20.77,residential,30,1
27887,27888,29.6,residential,30,1
27888,27935,19.65,residential,30,1
27935,27889,13.18,residential,30,1
27889,27890,19.75,residential,30,1
27890,27936,47.65,residential,30,1
27936,27891,23.91,residential,30,1
27891,27892,6.75,residential,30,1
27892,27893,5.25,residential,30,1
27893,27894,7.33,residential,30,1
27894,27895,30.49,residential,30,1
27895,27896,19.06,residential,30,1
27896,27914,5.58,residential,30,1
27914,27897,21.67,residential,30,1
27897,27900,42.91,residential,30,1
27900,27870,5.22,residential,30,1
3214,27754,19.41,residential,30,1
27754,27797,12.93,residential,30,1
27797,27755,12.03,residential,30,1
27755,27756,11.45,residential,30,1
27756,27757,16.47,residential,30,1
27757,27758,10.22,residential,30,1
27758,27901,13.6,residential,30,1
27901,27902,13.51,residential,30,1
27902,27903,13.37,residential,30,1
27903,27939,12.38,residential,30,1
27939,27904,4.3,residential,30,1
27904,27899,74.95,residential,30,1
27899,27905,17.94,residential,30,1
27905,27906,35.75,residential,30,1
27906,27911,22.32,residential,30,1
27911,27907,10.41,residential,30,1
27907,27908,21.87,residential,30,1
27908,27909,29.52,residential,30,1
27909,27910,77.89,residential,30,1
3213,27911,102.17,residential,30,1
28787,28788,20.4,residential,30,1
28788,28789,12.34,residential,30,1
28789,28790,12.09,residential,30,1
28790,28791,20.11,residential,30,1
28791,28792,16.97,residential,30,1
28792,28793,46.5,residential,30,1
28793,28794,1.65,residential,30,1
28794,28838,1.96,residential,30,1
28838,28795,13.59,residential,30,1
28795,28796,78.06,residential,30,1
28796,28797,2.13,residential,30,1
28797,28798,3.16,residential,30,1
28798,28839,3.15,residential,30,1
28839,28840,2.06,residential,30,1
28840,28799,61.92,residential,30,1
28799,28800,19.73,residential,30,1
28800,28801,18.66,residential,30,1
28801,28802,54.27,residential,30,1
28802,28803,43.42,residential,30,1
28803,28804,2.23,residential,30,1
28804,28805,2.14,residential,30,1
28805,28806,5.63,residential,30,1
28806,28807,21.59,residential,30,1
28807,28808,16.82,residential,30,1
28808,28809,27.22,residential,30,1
28809,28810,18.81,residential,30,1
28810,28811,10.72,residential,30,1
28811,28812,16.53,residential,30,1
28812,28813,15.76,residential,30,1
28813,28814,18.47,residential,30,1
28814,28815,22.59,residential,30,1
28815,28816,19.87,residential,30,1
28816,28817,15.95,residential,30,1
28817,28818,21.08,residential,30,1
28818,28819,6.13,residential,30,1
28819,28820,6.19,residential,30,1
28820,28786,7.18,residential,30,1
28786,28821,28.33,residential,30,1
28821,28822,17.85,residential,30,1
28822,28841,18.8,residential,30,1
28841,28842,11.36,residential,30,1
28842,28843,15.17,residential,30,1
28843,28844,26.76,residential,30,1
28844,3215,20.48,residential,30,1
28845,28878,21.21,residential,30,1
28878,28846,5.88,residential,30,1
28846,28847,30.77,residential,30,1
28847,28848,30.69,residential,30,1
28848,28849,24.47,residential,30,1
28849,28850,21.74,residential,30,1
28850,28851,26.7,residential,30,1
28851,28852,18.41,residential,30,1
28852,28853,18.4,residential,30,1
28853,28854,11.47,residential,30,1
28854,28855,28.14,residential,30,1
28855,28900,2.3,residential,30,1
28900,28856,3.04,residential,30,1
28856,28857,2.47,residential,30,1
28857,28858,1.96,residential,30,1
28858,28859,59.71,residential,30,1
28859,28898,23.05,residential,30,1
28898,28899,11.85,residential,30,1
28899,4216,10.48,residential,30,1
28067,28068,33.08,residential,30,1
28068,28095,5.99,residential,30,1
28095,28099,36.62,residential,30,1
28099,28100,27.07,residential,30,1
28100,28164,10.14,residential,30,1
28164,28101,23.35,residential,30,1
28101,28102,26.93,residential,30,1
28102,28103,33.91,residential,30,1
28103,28104,21.12,residential,30,1
28104,28105,43.78,residential,30,1
28105,28106,36.41,residential,30,1
28106,28107,21.02,residential,30,1
28107,28108,10.22,residential,30,1
28108,28109,10.97,residential,30,1
28109,28110,22.18,residential,30,1
28110,28111,29.54,residential,30,1
28111,28112,11.07,residential,30,1
28112,28113,7.89,residential,30,1
28113,28114,11.76,residential,30,1
28114,28115,84.32,residential,30,1
28115,3216,11.29,residential,30,1
3217,28326,35.18,residential,30,1
28326,28330,20.62,residential,30,1
28330,28327,10.93,residential,30,1
28327,28328,35.99,residential,30,1
28328,28329,22.29,residential,30,1
28329,28009,73.98,residential,30,1
28009,28010,24.25,residential,30,1
28010,28011,24.8,residential,30,1
28011,28012,34.24,residential,30,1
28012,28008,30.24,residential,30,1
28008,28013,26.59,residential,30,1
28013,28014,24.05,residential,30,1
28014,28015,27.81,residential,30,1
28015,28064,49.13,residential,30,1
28064,28065,9.91,residential,30,1
28065,28016,8.44,residential,30,1
28016,28066,10.92,residential,30,1
28066,28017,9.59,residential,30,1
28017,28018,34.95,residential,30,1
28018,28019,28.3,residential,30,1
28019,28020,23.38,residential,30,1
28020,28021,31.27,residential,30,1
28021,28022,14.11,residential,30,1
28022,3218,23.02,residential,30,1
28501,28502,11.78,residential,30,1
28502,28503,15.39,residential,30,1
28503,28504,24.65,residential,30,1
28504,28505,28.11,residential,30,1
28505,28506,24.62,residential,30,1
28506,28507,29.37,residential,30,1
28507,28508,19.58,residential,30,1
28508,28509,11.96,residential,30,1
28509,28510,15.76,residential,30,1
28510,28511,20.01,residential,30,1
28511,28512,22.17,residential,30,1
28512,28416,20.86,residential,30,1
28416,28417,24.89,residential,30,1
28417,28418,20.79,residential,30,1
28418,28419,17.82,residential,30,1
28419,28420,18.8,residential,30,1
28420,28421,26.54,residential,30,1
28421,28422,20.4,residential,30,1
28422,28423,17.09,residential,30,1
28423,28429,10.91,residential,30,1
28429,28424,5.59,residential,30,1
28424,28425,21.58,residential,30,1
28425,28426,21.58,residential,30,1
28426,28427,72.35,residential,30,1
28427,28428,26.62,residential,30,1
28428,28513,21.51,residential,30,1
28513,28514,51.98,residential,30,1
28514,28516,36.08,residential,30,1
28516,28515,8.7,residential,30,1
28515,3219,36.62,residential,30,1
3220,28117,18.27,tertiary,70,0
28117,28116,22.05,tertiary,70,0
28116,28336,31.52,tertiary,70,0
28336,28335,63.31,tertiary,70,0
28335,28365,12.96,tertiary,70,0
28365,28334,9.62,tertiary,70,0
28334,28333,20.86,tertiary,70,0
28333,28332,35.37,tertiary,70,0
28332,28331,19.26,tertiary,70,0
28331,28330,15.08,tertiary,70,0
28118,28120,32.04,residential,30,1
28120,28121,19.85,residential,30,1
28121,28122,54.55,residential,30,1
28122,28123,30.61,residential,30,1
28123,28119,19.27,residential,30,1
28119,3221,40.1,residential,30,1
28023,28024,12.19,residential,30,1
28024,28025,25.61,residential,30,1
28025,28026,28.46,residential,30,1
28026,28027,33.07,residential,30,1
28027,28028,17.74,residential,30,1
28028,28029,11.46,residential,30,1
28029,28030,13.07,residential,30,1
28030,28031,10.53,residential,30,1
28031,28032,11.15,residential,30,1
28032,28033,8.94,residential,30,1
28033,3223,25.16,residential,30,1
28034,28035,143.13,residential,30,1
28035,28036,11.68,residential,30,1
28036,28037,15.11,residential,30,1
28037,28038,18.34,residential,30,1
28038,28039,65.36,residential,30,1
28039,28040,8.44,residential,30,1
28040,28041,6.23,residential,30,1
28041,3224,33.8,residential,30,1
28062,28063,26.55,residential,30,1
28063,28053,8.01,residential,30,1
28053,28054,14.79,residential,30,1
28054,28055,13.73,residential,30,1
28055,28042,19.26,residential,30,1
28042,28043,18.04,residential,30,1
28043,28044,17.72,residential,30,1
28044,28045,23.08,residential,30,1
28045,28046,17.75,residential,30,1
28046,28047,15.71,residential,30,1
28047,28048,12.24,residential,30,1
28048,28049,12.64,residential,30,1
28049,28050,12.87,residential,30,1
28050,28034,15.73,residential,30,1
28034,28051,42.38,residential,30,1
28051,28052,13.44,residential,30,1
28052,968,37.18,residential,30,1
28443,28446,27.43,residential,30,1
28446,28447,20.63,residential,30,1
